Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.030000000000015348,1300.3719999999998,1134.7839999999999,1270.2359999999999,1398.3639999999998,1486.3759999999997,1253.3439999999996,1221.464,1337.0759999999998,1109.1399999999999,1252.0439999999996,1410.2839999999997,1109.1559999999997,1225.1879999999996,1349.4159999999997,1118.9359999999997,1116.62
-0.02980000000002292,1300.4119999999998,1134.7559999999999,1270.2199999999998,1398.3839999999996,1486.4599999999998,1253.3199999999997,1221.4599999999996,1337.0799999999995,1109.1680000000001,1252.0359999999998,1410.3159999999996,1109.06,1225.128,1349.4279999999999,1118.9119999999998,1116.6039999999998
-0.02960000000001628,1300.3519999999996,1134.752,1270.1839999999997,1398.392,1486.3799999999997,1253.28,1221.4999999999995,1337.0319999999997,1109.1799999999998,1252.0479999999995,1410.2999999999997,1109.1079999999997,1225.1599999999999,1349.3959999999995,1118.8799999999997,1116.5799999999997
-0.02940000000000964,1300.3439999999996,1134.7919999999997,1270.2079999999999,1398.36,1486.4639999999995,1253.3879999999997,1221.4199999999998,1337.0919999999994,1109.1519999999996,1252.0319999999997,1410.3199999999997,1109.0999999999997,1225.1119999999996,1349.4079999999997,1118.9319999999998,1116.5959999999998
-0.029200000000017212,1300.348,1134.8,1270.2159999999997,1398.3399999999997,1486.4359999999997,1253.3399999999997,1221.472,1337.0599999999997,1109.1439999999998,1252.0759999999998,1410.292,1109.0799999999997,1225.1559999999997,1349.3839999999996,1118.908,1116.5639999999999
-0.029000000000010573,1300.3479999999997,1134.7759999999996,1270.2199999999998,1398.3719999999998,1486.4599999999998,1253.3799999999997,1221.444,1337.1199999999997,1109.1719999999998,1252.0319999999997,1410.3159999999996,1109.0159999999998,1225.1039999999998,1349.4279999999997,1118.8999999999996,1116.6239999999998
-0.028800000000003934,1300.3719999999996,1134.8119999999997,1270.2719999999997,1398.3759999999997,1486.4399999999998,1253.3639999999996,1221.4279999999999,1337.1,1109.0959999999998,1252.1079999999997,1410.3199999999997,1109.0879999999997,1225.1319999999998,1349.4279999999999,1118.908,1116.5799999999997
-0.028600000000011505,1300.3399999999997,1134.7919999999997,1270.276,1398.3719999999998,1486.408,1253.3319999999999,1221.4679999999998,1337.0679999999998,1109.1679999999997,1252.0879999999997,1410.2959999999998,1109.1159999999995,1225.164,1349.4479999999999,1118.8839999999996,1116.596
-0.028400000000019077,1300.3639999999998,1134.7999999999997,1270.2239999999997,1398.3679999999997,1486.4519999999998,1253.3919999999998,1221.4919999999997,1337.0919999999996,1109.1999999999998,1252.052,1410.2959999999998,1109.1119999999999,1225.128,1349.3439999999998,1118.8999999999999,1116.6079999999997
-0.028200000000012437,1300.3519999999996,1134.792,1270.1839999999997,1398.3319999999999,1486.4199999999996,1253.3359999999998,1221.4799999999996,1337.0959999999998,1109.1919999999998,1252.0839999999996,1410.2839999999997,1109.1559999999997,1225.1799999999998,1349.4199999999996,1118.8879999999997,1116.62
-0.02800000000002001,1300.3559999999995,1134.7999999999997,1270.196,1398.3559999999998,1486.4399999999998,1253.3999999999996,1221.5,1337.0439999999996,1109.1799999999998,1252.1,1410.2639999999997,1109.1399999999999,1225.096,1349.436,1118.9479999999999,1116.6079999999997
-0.02780000000001337,1300.3359999999998,1134.7959999999998,1270.2519999999997,1398.3679999999997,1486.404,1253.3399999999997,1221.4879999999998,1337.0999999999997,1109.1719999999998,1252.0439999999996,1410.2839999999997,1109.0839999999998,1225.1559999999997,1349.3919999999996,1118.9039999999998,1116.5679999999998
-0.02760000000000673,1300.3759999999997,1134.8119999999997,1270.2759999999998,1398.3519999999996,1486.4519999999998,1253.3479999999995,1221.4759999999999,1337.0399999999995,1109.1919999999996,1252.0399999999997,1410.2999999999997,1109.0759999999996,1225.1439999999998,1349.396,1118.924,1116.6199999999997
-0.027400000000014302,1300.368,1134.8239999999998,1270.264,1398.364,1486.484,1253.3639999999996,1221.4799999999998,1337.0799999999995,1109.1119999999996,1252.056,1410.2839999999994,1109.0799999999997,1225.128,1349.4119999999998,1118.9159999999997,1116.5639999999999
-0.027200000000007662,1300.3839999999996,1134.7799999999997,1270.2239999999997,1398.3479999999997,1486.4679999999998,1253.3439999999996,1221.5119999999997,1337.0519999999997,1109.1719999999998,1252.0639999999999,1410.3039999999996,1109.0999999999997,1225.1679999999997,1349.3799999999999,1118.8759999999995,1116.6239999999998
-0.027000000000001023,1300.3879999999997,1134.7959999999996,1270.2119999999998,1398.3759999999997,1486.408,1253.3439999999996,1221.436,1337.0679999999998,1109.1439999999998,1252.0599999999997,1410.3079999999998,1109.0519999999997,1225.1,1349.3759999999997,1118.9599999999998,1116.5919999999999
-0.026800000000008595,1300.3639999999998,1134.8159999999996,1270.2479999999998,1398.3439999999998,1486.4759999999999,1253.3919999999998,1221.456,1337.0999999999997,1109.1799999999998,1252.0319999999997,1410.3159999999998,1109.052,1225.1959999999997,1349.3599999999994,1118.908,1116.5719999999997
-0.026600000000016166,1300.3839999999996,1134.848,1270.2039999999997,1398.3479999999995,1486.46,1253.3239999999998,1221.4679999999996,1337.0319999999997,1109.1680000000001,1252.0399999999997,1410.312,1109.0519999999997,1225.1399999999999,1349.3279999999995,1118.8639999999998,1116.5839999999996
-0.026400000000009527,1300.3759999999997,1134.7759999999998,1270.24,1398.3919999999996,1486.5,1253.3399999999997,1221.4719999999998,1337.0879999999995,1109.2119999999998,1251.9879999999996,1410.3159999999996,1109.0719999999997,1225.1599999999996,1349.3599999999994,1118.9519999999998,1116.62
-0.0262000000000171,1300.3679999999997,1134.8119999999997,1270.2319999999997,1398.3399999999997,1486.4199999999996,1253.3319999999997,1221.4479999999999,1337.1359999999997,1109.1759999999997,1252.08,1410.28,1109.0199999999998,1225.1639999999998,1349.4399999999998,1118.8879999999997,1116.5879999999997
-0.02600000000001046,1300.3999999999996,1134.8399999999997,1270.2399999999998,1398.3559999999998,1486.472,1253.3399999999997,1221.4959999999999,1337.0639999999996,1109.176,1252.0079999999996,1410.2759999999998,1109.0799999999997,1225.1399999999999,1349.3999999999996,1118.8759999999997,1116.6
-0.02580000000000382,1300.408,1134.8279999999997,1270.2799999999995,1398.3999999999996,1486.4319999999998,1253.3079999999998,1221.444,1337.0559999999998,1109.1879999999996,1252.0079999999996,1410.2639999999997,1109.0959999999995,1225.1519999999996,1349.3999999999999,1118.9319999999998,1116.5719999999997
-0.02560000000001139,1300.396,1134.8079999999995,1270.244,1398.3399999999997,1486.4799999999998,1253.3519999999999,1221.44,1337.0879999999997,1109.1359999999997,1252.0959999999998,1410.2479999999998,1109.1,1225.0719999999997,1349.364,1118.9279999999997,1116.6239999999998
-0.025400000000004752,1300.3639999999998,1134.8519999999999,1270.2359999999999,1398.36,1486.4759999999999,1253.3319999999999,1221.4719999999998,1337.0479999999998,1109.1799999999998,1252.0439999999996,1410.264,1109.0919999999999,1225.172,1349.4119999999998,1118.9279999999999,1116.6199999999994
-0.025199999999998113,1300.3359999999998,1134.7599999999998,1270.2039999999997,1398.3919999999998,1486.4919999999997,1253.3519999999996,1221.5279999999998,1337.0879999999997,1109.1999999999998,1252.0519999999997,1410.3079999999998,1109.0959999999998,1225.128,1349.4399999999998,1118.9599999999996,1116.6239999999998
-0.025000000000005684,1300.3879999999997,1134.8039999999996,1270.22,1398.36,1486.4679999999996,1253.3439999999996,1221.4559999999997,1337.0719999999997,1109.1639999999998,1252.0919999999996,1410.364,1109.088,1225.1599999999999,1349.4039999999998,1118.9159999999997,1116.6079999999997
-0.024800000000013256,1300.3719999999998,1134.7839999999999,1270.284,1398.3559999999998,1486.4079999999997,1253.3479999999997,1221.484,1337.0319999999997,1109.2079999999999,1252.0399999999997,1410.3359999999998,1109.0719999999997,1225.1319999999998,1349.3839999999998,1118.9479999999999,1116.6359999999997
-0.024600000000006617,1300.3999999999996,1134.7479999999998,1270.2479999999996,1398.3919999999996,1486.432,1253.3199999999995,1221.4759999999999,1337.0639999999999,1109.1519999999998,1252.0199999999998,1410.3239999999998,1109.0759999999996,1225.1,1349.3999999999996,1118.9239999999995,1116.6359999999997
-0.024400000000014188,1300.364,1134.772,1270.2519999999997,1398.3239999999998,1486.4119999999998,1253.3639999999998,1221.484,1337.0839999999996,1109.2239999999997,1252.0119999999997,1410.3159999999996,1109.0879999999997,1225.1319999999998,1349.4039999999998,1118.9599999999998,1116.6279999999997
-0.02420000000000755,1300.404,1134.808,1270.2439999999997,1398.3519999999996,1486.4359999999997,1253.36,1221.4519999999998,1337.0559999999998,1109.1639999999998,1252.0679999999998,1410.2799999999995,1109.1,1225.1279999999997,1349.3999999999999,1118.8839999999998,1116.6119999999996
-0.02400000000000091,1300.3639999999996,1134.7919999999997,1270.2279999999998,1398.36,1486.3959999999997,1253.3559999999995,1221.4399999999996,1337.0879999999995,1109.1399999999999,1252.0199999999998,1410.3200000000002,1109.1199999999997,1225.1879999999996,1349.4039999999998,1118.9479999999999,1116.5799999999997
-0.02380000000000848,1300.368,1134.8439999999998,1270.1999999999998,1398.3759999999995,1486.4719999999998,1253.3399999999997,1221.4399999999998,1337.0199999999998,1109.176,1252.0159999999996,1410.3079999999998,1109.1079999999997,1225.1439999999998,1349.408,1118.936,1116.62
-0.02360000000000184,1300.3399999999997,1134.7759999999998,1270.2119999999998,1398.3039999999999,1486.4479999999996,1253.292,1221.4479999999999,1337.0639999999999,1109.1599999999999,1252.0799999999997,1410.2999999999997,1109.144,1225.0959999999998,1349.3879999999997,1118.9119999999998,1116.6
-0.023399999999995202,1300.368,1134.812,1270.216,1398.3759999999997,1486.4519999999998,1253.3959999999997,1221.444,1337.0759999999996,1109.2079999999999,1252.0199999999998,1410.2599999999998,1109.1159999999998,1225.144,1349.388,1118.8959999999997,1116.6039999999998
-0.023200000000002774,1300.384,1134.812,1270.2399999999998,1398.3799999999999,1486.4639999999997,1253.3039999999996,1221.456,1337.052,1109.2079999999999,1252.0399999999995,1410.3439999999998,1109.1279999999997,1225.1399999999999,1349.3919999999998,1118.9159999999997,1116.5839999999998
-0.023000000000024556,1300.3599999999997,1134.8199999999997,1270.2759999999998,1398.3879999999997,1486.3999999999996,1253.368,1221.4599999999998,1337.0919999999996,1109.1279999999997,1252.0879999999997,1410.3159999999996,1109.168,1225.1359999999995,1349.396,1118.8919999999998,1116.6279999999997
-0.022800000000017917,1300.3679999999997,1134.7879999999996,1270.264,1398.3759999999997,1486.4399999999998,1253.3399999999997,1221.4599999999998,1337.0719999999997,1109.2319999999995,1252.0359999999996,1410.3159999999996,1109.1039999999996,1225.1199999999997,1349.3759999999997,1118.8999999999999,1116.5959999999998
-0.022600000000011278,1300.3439999999998,1134.8359999999998,1270.2279999999996,1398.408,1486.472,1253.4159999999997,1221.4959999999996,1337.0639999999999,1109.1839999999997,1252.0559999999996,1410.356,1109.1119999999996,1225.168,1349.4039999999998,1118.908,1116.5959999999998
-0.02240000000001885,1300.368,1134.8159999999996,1270.2479999999996,1398.3839999999996,1486.456,1253.3519999999996,1221.48,1337.1439999999998,1109.1799999999998,1252.0559999999998,1410.3159999999998,1109.1079999999997,1225.1319999999996,1349.4239999999998,1118.8959999999997,1116.62
-0.02220000000001221,1300.3159999999998,1134.8399999999997,1270.2359999999996,1398.3599999999997,1486.4479999999999,1253.3239999999998,1221.4359999999997,1337.0679999999998,1109.1919999999998,1252.0519999999997,1410.3359999999998,1109.0719999999997,1225.1519999999998,1349.368,1118.9439999999997,1116.5559999999998
-0.02200000000000557,1300.3959999999997,1134.7599999999995,1270.2439999999997,1398.3359999999998,1486.42,1253.3639999999996,1221.4199999999998,1337.0799999999997,1109.1719999999998,1252.0519999999997,1410.3399999999997,1109.0999999999997,1225.164,1349.3719999999996,1118.9279999999997,1116.5479999999998
-0.02179999999999893,1300.368,1134.788,1270.2479999999998,1398.368,1486.4319999999998,1253.3319999999999,1221.4479999999999,1337.128,1109.1719999999998,1252.0639999999999,1410.3199999999997,1109.1399999999996,1225.1319999999996,1349.3999999999999,1118.8759999999997,1116.5759999999998
-0.021600000000020714,1300.392,1134.7919999999995,1270.3039999999999,1398.3759999999997,1486.4399999999998,1253.3559999999998,1221.4239999999995,1337.0359999999996,1109.2399999999998,1252.0679999999998,1410.2879999999998,1109.096,1225.1119999999996,1349.3679999999997,1118.9279999999999,1116.5759999999998
-0.021400000000028285,1300.3759999999997,1134.7599999999998,1270.2679999999998,1398.3799999999997,1486.44,1253.2959999999998,1221.4399999999996,1337.0679999999998,1109.1639999999998,1252.0079999999996,1410.248,1109.056,1225.1399999999996,1349.3919999999996,1118.9039999999998,1116.5839999999996
-0.021200000000021646,1300.3399999999997,1134.7599999999998,1270.2239999999997,1398.3599999999997,1486.4079999999997,1253.3319999999999,1221.46,1337.0479999999995,1109.1039999999998,1252.0639999999999,1410.312,1109.1039999999998,1225.1599999999999,1349.4239999999998,1118.8719999999998,1116.5719999999997
-0.021000000000015007,1300.3559999999998,1134.7999999999997,1270.2199999999998,1398.396,1486.4679999999998,1253.3399999999997,1221.4239999999998,1337.0479999999995,1109.168,1252.0799999999997,1410.2759999999998,1109.1439999999998,1225.1279999999997,1349.3759999999997,1118.9279999999999,1116.588
-0.020800000000008367,1300.3599999999997,1134.7799999999997,1270.2399999999998,1398.3,1486.4479999999999,1253.3079999999998,1221.4639999999995,1337.0399999999997,1109.1959999999995,1252.0639999999999,1410.272,1109.1079999999997,1225.1319999999996,1349.436,1118.8999999999999,1116.588
-0.02060000000001594,1300.3719999999996,1134.7999999999997,1270.2399999999998,1398.3879999999997,1486.4719999999995,1253.3759999999997,1221.4759999999999,1337.0559999999998,1109.2279999999996,1252.0679999999998,1410.2999999999997,1109.1199999999997,1225.168,1349.3719999999996,1118.8399999999997,1116.5919999999996
-0.0204000000000093,1300.396,1134.8039999999996,1270.244,1398.3599999999994,1486.4399999999998,1253.3119999999997,1221.436,1337.0799999999995,1109.1599999999999,1252.0639999999999,1410.3239999999996,1109.1479999999997,1225.1239999999998,1349.4119999999998,1118.8639999999998,1116.5679999999998
