Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.030000000000001137,979.2639999999998,858.8119999999997,1041.2279999999998,1216.7399999999998,1196.4919999999997,1069.5199999999998,1032.5719999999997,1176.8519999999996,982.8159999999998,1199.1039999999998,1311.1359999999997,1086.4399999999998,1122.3719999999998,1239.0079999999996,1005.0999999999998,990.3759999999999
-0.029799999999994498,979.2399999999998,858.808,1041.2559999999999,1216.6999999999998,1196.5159999999996,1069.5279999999998,1032.5639999999996,1176.8359999999998,982.8479999999997,1199.0999999999997,1311.0879999999997,1086.3599999999997,1122.3839999999996,1238.9919999999997,1005.1279999999997,990.4359999999997
-0.029599999999987858,979.2319999999996,858.8119999999999,1041.2839999999997,1216.7159999999997,1196.5159999999996,1069.5319999999997,1032.5279999999998,1176.8159999999998,982.8439999999997,1199.1519999999996,1311.0519999999997,1086.4479999999996,1122.4439999999997,1239.0079999999998,1005.0959999999998,990.4039999999998
-0.02940000000000964,979.2399999999998,858.8359999999997,1041.2479999999996,1216.744,1196.4679999999996,1069.4519999999998,1032.5159999999998,1176.8159999999996,982.8359999999997,1199.1559999999995,1311.0679999999998,1086.4559999999997,1122.3599999999994,1239.0279999999998,1005.1079999999998,990.4119999999997
-0.029200000000031423,979.2559999999997,858.8479999999997,1041.252,1216.744,1196.484,1069.548,1032.5279999999998,1176.8159999999998,982.8479999999996,1199.0959999999998,1311.0439999999996,1086.4359999999997,1122.3959999999997,1238.9759999999997,1005.0559999999998,990.4199999999997
-0.029000000000024784,979.2399999999998,858.78,1041.2559999999999,1216.7199999999998,1196.4999999999998,1069.5199999999998,1032.5359999999996,1176.8359999999998,982.8319999999997,1199.128,1311.0799999999997,1086.4919999999997,1122.3319999999999,1239.0319999999997,1005.0919999999996,990.4039999999998
-0.028799999999989723,979.2479999999996,858.8239999999996,1041.2479999999996,1216.7199999999998,1196.4919999999997,1069.5119999999997,1032.5319999999997,1176.8319999999999,982.8439999999997,1199.1439999999998,1311.1319999999996,1086.3959999999997,1122.3879999999997,1238.9799999999998,1005.1039999999997,990.4199999999997
-0.028599999999983083,979.2639999999998,858.8599999999999,1041.2399999999998,1216.748,1196.524,1069.524,1032.5479999999998,1176.7839999999999,982.8439999999997,1199.1159999999998,1311.0919999999996,1086.4119999999998,1122.3879999999997,1238.9679999999996,1005.0359999999997,990.4319999999998
-0.028400000000033288,979.2839999999997,858.8039999999997,1041.2479999999998,1216.7199999999998,1196.512,1069.524,1032.5199999999998,1176.8159999999998,982.8399999999998,1199.1199999999997,1311.1079999999997,1086.3999999999996,1122.3879999999995,1238.9799999999998,1005.0919999999996,990.3999999999996
-0.028199999999998226,979.2479999999999,858.7959999999999,1041.2239999999997,1216.7159999999997,1196.5199999999998,1069.52,1032.4919999999997,1176.8439999999996,982.8399999999998,1199.1119999999996,1311.0919999999996,1086.368,1122.3919999999998,1238.9679999999998,1005.0439999999999,990.4079999999998
-0.027999999999991587,979.2199999999997,858.8359999999997,1041.24,1216.7599999999998,1196.4879999999998,1069.5439999999999,1032.4959999999999,1176.7959999999998,982.8079999999998,1199.1559999999997,1311.0799999999997,1086.4639999999997,1122.3719999999996,1238.9759999999997,1005.0679999999996,990.4239999999998
-0.027799999999984948,979.2639999999998,858.8079999999998,1041.2319999999995,1216.7439999999997,1196.4959999999996,1069.5319999999997,1032.5039999999997,1176.7999999999997,982.8519999999996,1199.0999999999997,1311.0519999999997,1086.4039999999998,1122.3679999999997,1239.004,1005.0799999999997,990.4319999999998
-0.02760000000000673,979.2399999999998,858.8159999999996,1041.2399999999998,1216.7639999999997,1196.4879999999998,1069.5279999999998,1032.524,1176.8039999999996,982.8279999999997,1199.1439999999998,1311.0519999999997,1086.4359999999997,1122.3559999999995,1238.9999999999995,1005.0639999999997,990.4439999999997
-0.027400000000028513,979.2479999999998,858.8279999999997,1041.2399999999998,1216.7319999999997,1196.4959999999996,1069.524,1032.4999999999998,1176.8119999999997,982.8559999999995,1199.1680000000001,1311.136,1086.4479999999999,1122.4039999999998,1238.9639999999997,1005.1279999999999,990.4359999999999
-0.027200000000021873,979.2359999999996,858.8479999999997,1041.244,1216.7599999999998,1196.4919999999997,1069.5199999999998,1032.4799999999998,1176.8119999999997,982.8519999999996,1199.1159999999998,1311.0879999999997,1086.444,1122.3639999999998,1238.984,1005.0519999999997,990.4479999999998
-0.026999999999986812,979.2439999999999,858.8399999999998,1041.2719999999997,1216.7959999999998,1196.5119999999997,1069.5159999999998,1032.52,1176.7959999999998,982.8519999999995,1199.164,1311.1239999999998,1086.3919999999998,1122.3719999999998,1239.0279999999998,1005.1199999999997,990.4399999999998
-0.026799999999980173,979.2439999999999,858.8279999999997,1041.2719999999997,1216.752,1196.5039999999997,1069.4519999999998,1032.4719999999998,1176.8119999999997,982.8399999999998,1199.1239999999998,1311.136,1086.3799999999997,1122.3759999999997,1238.984,1005.0719999999995,990.3919999999998
-0.026600000000030377,979.2079999999999,858.8159999999996,1041.2599999999998,1216.7599999999998,1196.548,1069.5279999999998,1032.5079999999998,1176.8559999999998,982.8559999999998,1199.1119999999996,1311.1439999999998,1086.4719999999998,1122.4279999999997,1238.9479999999999,1005.0919999999996,990.4079999999998
-0.026399999999995316,979.2119999999998,858.8519999999996,1041.2879999999998,1216.7799999999997,1196.5159999999998,1069.5399999999997,1032.5359999999996,1176.792,982.8279999999999,1199.0879999999995,1311.0959999999998,1086.3919999999996,1122.3799999999997,1238.9839999999997,1005.1239999999998,990.4039999999998
-0.0262000000000171,979.2399999999998,858.8439999999997,1041.3079999999998,1216.78,1196.524,1069.5199999999998,1032.5119999999997,1176.8319999999997,982.8439999999997,1199.1199999999994,1311.0879999999995,1086.4119999999996,1122.3959999999995,1238.9879999999998,1005.0759999999998,990.3919999999998
-0.025999999999982037,979.2399999999998,858.8319999999997,1041.2679999999998,1216.7839999999999,1196.54,1069.4919999999997,1032.5359999999996,1176.8319999999999,982.8239999999996,1199.176,1311.0599999999997,1086.4959999999996,1122.3879999999997,1238.9999999999995,1005.0959999999998,990.4239999999998
-0.02580000000000382,979.1959999999997,858.8839999999998,1041.2559999999999,1216.7919999999995,1196.48,1069.5039999999995,1032.5039999999997,1176.7839999999997,982.8639999999998,1199.1399999999999,1311.0839999999996,1086.4159999999997,1122.4039999999998,1239.02,1005.0879999999997,990.4159999999998
-0.025600000000025602,979.2399999999998,858.8119999999997,1041.2639999999997,1216.7679999999996,1196.5639999999999,1069.4679999999998,1032.4959999999996,1176.7719999999997,982.8279999999997,1199.0839999999998,1311.0919999999996,1086.4679999999998,1122.3279999999997,1238.9599999999998,1005.0479999999998,990.4279999999997
