Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.030000000000015348,474.1759999999998,350.0239999999998,549.2599999999998,712.0279999999999,733.9039999999998,506.49599999999975,401.47199999999964,498.9559999999998,254.66399999999985,388.5759999999998,540.564,234.99199999999965,274.7159999999998,381.6839999999998,166.1079999999999,177.47999999999956
-0.02980000000002292,474.1639999999999,350.0199999999997,549.2759999999997,712.0359999999998,733.9039999999998,506.5079999999998,401.4559999999997,498.97199999999975,254.66799999999984,388.58399999999983,540.5999999999998,235.01199999999977,274.7319999999998,381.66799999999984,166.07599999999988,177.4399999999996
-0.02960000000001628,474.2079999999998,349.99599999999964,549.3279999999997,712.0199999999999,733.8999999999999,506.49599999999975,401.4959999999997,498.98399999999964,254.67599999999985,388.5959999999998,540.6079999999998,234.99999999999972,274.7159999999998,381.6759999999998,166.07599999999988,177.45599999999962
-0.02940000000000964,474.19199999999984,350.0279999999998,549.2759999999997,712.0159999999998,733.8679999999998,506.5239999999998,401.45999999999964,498.95599999999956,254.71199999999982,388.62399999999985,540.5839999999998,234.95199999999969,274.76799999999974,381.67999999999984,166.05199999999982,177.45199999999963
-0.029200000000003,474.2079999999998,350.0119999999998,549.2799999999997,712.0159999999998,733.8759999999996,506.53199999999987,401.4479999999996,498.94799999999975,254.65599999999986,388.5959999999999,540.5559999999999,234.96399999999963,274.7879999999997,381.6479999999998,166.0839999999999,177.43199999999962
-0.028999999999996362,474.1279999999999,350.01999999999964,549.3119999999997,711.9959999999999,733.8879999999997,506.48399999999975,401.4999999999996,498.9679999999997,254.69999999999982,388.5839999999998,540.588,234.95999999999967,274.7439999999998,381.67999999999984,166.0919999999998,177.45999999999964
-0.028800000000003934,474.20399999999984,350.01599999999974,549.2399999999998,712.0279999999999,733.856,506.47199999999975,401.4479999999996,498.9679999999997,254.69599999999983,388.5839999999999,540.5559999999998,234.98799999999966,274.7439999999998,381.66799999999984,166.0639999999998,177.45999999999958
-0.028599999999997294,474.19199999999984,350.01599999999974,549.2839999999998,712.0039999999999,733.8639999999996,506.5119999999999,401.4479999999996,498.9919999999996,254.6559999999998,388.58799999999985,540.5719999999999,234.96399999999963,274.73599999999976,381.66799999999984,166.0599999999999,177.4359999999996
-0.028400000000004866,474.1759999999998,350.0159999999997,549.2519999999997,712.012,733.9079999999998,506.49199999999985,401.4639999999996,498.9599999999997,254.69199999999984,388.62399999999985,540.5559999999999,235.01199999999977,274.77199999999976,381.6879999999998,166.03999999999982,177.4359999999996
-0.028200000000012437,474.1959999999998,349.9919999999996,549.2679999999998,711.9839999999999,733.8959999999997,506.4959999999999,401.47199999999964,498.9359999999997,254.68799999999982,388.58799999999985,540.5999999999998,234.93599999999964,274.7119999999998,381.6879999999998,166.0879999999998,177.4839999999996
