Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.029999999999972715,1116.0599999999997,982.3319999999998,1186.484,1351.1919999999998,1376.664,1148.868,1051.2239999999997,1148.6079999999997,896.8959999999997,1027.8839999999996,1174.396,844.7759999999996,917.6959999999997,998.4399999999998,791.0399999999998,744.1479999999999
-0.029799999999994498,1116.0519999999997,982.3079999999997,1186.464,1351.2679999999998,1376.696,1148.8839999999998,1051.24,1148.5639999999999,896.9039999999998,1027.908,1174.3719999999998,844.7679999999997,917.7199999999997,998.4839999999998,791.0679999999999,744.0919999999999
-0.029599999999959437,1116.0479999999998,982.3519999999996,1186.4279999999999,1351.2879999999998,1376.6879999999996,1148.868,1051.2559999999999,1148.524,896.9079999999997,1027.8839999999996,1174.4039999999998,844.7639999999998,917.68,998.4359999999997,791.0399999999998,744.0839999999998
-0.02939999999998122,1116.0159999999998,982.3319999999997,1186.4519999999998,1351.2959999999998,1376.664,1148.8759999999997,1051.2399999999998,1148.572,896.9359999999999,1027.8919999999998,1174.388,844.7719999999997,917.7199999999997,998.4599999999997,791.0359999999998,744.1159999999998
-0.029200000000003,1116.0719999999997,982.3439999999997,1186.4119999999996,1351.2359999999996,1376.6999999999996,1148.868,1051.2359999999996,1148.5999999999997,896.896,1027.8959999999995,1174.3999999999996,844.7519999999998,917.6719999999998,998.4479999999998,791.0679999999999,744.0919999999999
-0.028999999999996362,1116.0399999999997,982.3559999999995,1186.3919999999998,1351.2999999999997,1376.672,1148.8759999999997,1051.2439999999995,1148.548,896.932,1027.8719999999998,1174.4399999999998,844.7399999999998,917.6719999999998,998.4879999999997,791.0799999999998,744.0799999999998
-0.0287999999999613,1116.0839999999998,982.3599999999999,1186.424,1351.2599999999998,1376.6399999999999,1148.8959999999997,1051.2479999999998,1148.5799999999997,896.9199999999997,1027.8999999999996,1174.3759999999997,844.7479999999999,917.6959999999997,998.4879999999997,791.0319999999999,744.0839999999998
-0.028599999999983083,1116.0519999999997,982.3639999999998,1186.44,1351.252,1376.664,1148.8439999999996,1051.2039999999997,1148.5919999999996,896.9239999999998,1027.9279999999997,1174.408,844.756,917.7079999999999,998.4439999999998,791.0679999999999,744.1239999999998
-0.028400000000004866,1116.0439999999999,982.3719999999997,1186.456,1351.2679999999998,1376.6879999999996,1148.8559999999998,1051.2319999999997,1148.5279999999998,896.9039999999998,1027.8919999999998,1174.3719999999998,844.7199999999997,917.7119999999999,998.4559999999998,791.0239999999999,744.1159999999998
-0.028199999999969805,1116.0319999999997,982.3479999999996,1186.4719999999998,1351.2399999999998,1376.684,1148.8759999999997,1051.2199999999998,1148.6039999999998,896.9559999999998,1027.888,1174.4319999999998,844.7639999999998,917.7079999999996,998.4559999999998,791.0959999999998,744.1039999999998
-0.027999999999991587,1116.0559999999998,982.3679999999997,1186.4959999999999,1351.264,1376.6519999999996,1148.8559999999998,1051.2279999999998,1148.5559999999996,896.9839999999998,1027.9199999999996,1174.3919999999998,844.7519999999998,917.7119999999998,998.4519999999999,791.0439999999999,744.1279999999999
-0.027799999999956526,1116.0599999999997,982.3399999999998,1186.4719999999998,1351.28,1376.676,1148.8759999999997,1051.1999999999998,1148.6039999999998,896.9239999999998,1027.8999999999996,1174.428,844.7879999999998,917.7279999999998,998.4399999999998,791.0279999999999,744.1239999999998
-0.02759999999997831,1116.0159999999998,982.3719999999996,1186.4719999999998,1351.2399999999998,1376.6919999999996,1148.86,1051.2079999999996,1148.6279999999997,896.9319999999998,1027.9119999999998,1174.404,844.7359999999996,917.6959999999997,998.4559999999998,791.0279999999999,744.1159999999998
-0.02740000000000009,1116.072,982.3359999999997,1186.444,1351.2879999999998,1376.644,1148.8359999999998,1051.2,1148.5399999999995,896.9679999999998,1027.8799999999997,1174.3879999999997,844.7799999999997,917.7199999999997,998.3759999999996,791.0279999999999,744.0959999999998
-0.02719999999999345,1116.0479999999998,982.3319999999997,1186.4239999999998,1351.2679999999998,1376.628,1148.8959999999997,1051.1919999999998,1148.5839999999996,896.8959999999995,1027.8519999999996,1174.3799999999999,844.7679999999998,917.6879999999998,998.4799999999998,791.0439999999999,744.0879999999999
